participant,condition,block,trial,red,green,blue,response,rt,duration,gender,age,ease,handed,glasses,colorblind,language,language_what,hypothesis,difficulty_over_time,did_freq_change,freq1,freq2,freq3
112,1,3,137,64,0,191,1,0.01498,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,138,2,0,253,1,0.0001583,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,139,75,0,180,2,0.00018193,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,140,68,0,187,1,0.57947,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,141,46,0,209,2,0.00018629,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,142,89,0,166,1,0.15376,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,143,67,0,188,1,0.21844,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,144,24,0,231,2,0.00017354,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,145,7,0,248,2,0.31153,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,146,55,0,200,2,0.12998,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,147,25,0,230,2,0.00016732,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,148,80,0,175,1,0.0001754,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,149,54,0,201,2,0.00017105,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,150,78,0,177,1,8.65E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,151,21,0,234,2,0.00018287,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,152,90,0,165,1,0.00018225,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,153,38,0,217,2,0.00015426,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,154,71,0,184,1,0.013223,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,155,86,0,169,1,0.00017789,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,156,56,0,199,2,0.00016421,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,157,81,0,174,1,0.00014772,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,158,1,0,254,2,8.89E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,159,53,0,202,2,0.072282,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,3,160,23,0,232,2,0.00016732,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,161,68,0,187,2,0.47542,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,162,47,0,208,1,0.0069751,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,163,43,0,212,2,1.9259,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,164,76,0,179,1,0.036608,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,165,3,0,252,2,0.19421,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,166,77,0,178,1,0.0016452,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,167,19,0,236,2,0.00016918,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,168,60,0,195,2,0.1837,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,169,36,0,219,2,0.0001894,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,170,61,0,194,2,0.00017323,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,171,12,0,243,2,0.00018069,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,172,71,0,184,1,0.028061,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,173,75,0,180,1,0.082371,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,174,1,0,254,2,8.49E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,175,32,0,223,2,0.00017789,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,176,81,0,174,1,0.00017012,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,177,72,0,183,1,0.13897,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,178,64,0,191,2,0.0042893,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,179,22,0,233,2,0.035582,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,180,58,0,197,2,0.033037,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,181,89,0,166,1,0.00017323,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,182,9,0,246,2,0.00017727,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,183,54,0,201,2,0.044714,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,184,38,0,217,2,0.00018598,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,185,96,0,159,1,0.00014368,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,186,94,0,161,1,0.60849,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,187,23,0,232,2,0.35024,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,188,16,0,239,2,0.18268,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,189,37,0,218,2,0.07808,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,190,44,0,211,2,0.00017136,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,191,24,0,231,2,9.52E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,192,21,0,234,2,0.00018007,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,193,42,0,213,2,0.00017758,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,194,88,0,167,1,0.88627,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,195,93,0,162,1,1.8242,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,196,66,0,189,2,0.035194,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,197,98,0,157,1,0.00017758,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,198,95,0,160,1,0.0001782,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,199,87,0,168,1,1.5906,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,200,31,0,224,2,0.099545,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,201,27,0,228,2,0.23025,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,202,83,0,172,1,9.77E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,203,55,0,200,2,0.00018318,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,204,48,0,207,2,0.33023,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,205,26,0,229,2,0.23608,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,206,63,0,192,2,0.36122,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,207,57,0,198,2,0.19364,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,208,4,0,251,2,0.25682,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,209,15,0,240,2,0.2935,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,4,210,41,0,214,2,0.26453,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,211,24,0,231,2,0.51392,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,212,75,0,180,1,0.15601,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,213,53,0,202,2,0.18067,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,214,92,0,163,1,0.26871,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,215,86,0,169,1,0.25664,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,216,74,0,181,1,0.26926,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,217,79,0,176,1,0.24901,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,218,62,0,193,2,0.10954,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,219,8,0,247,1,0.36831,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,220,36,0,219,2,0.12808,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,221,98,0,157,1,0.15428,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,222,68,0,187,2,0.21097,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,223,18,0,237,2,0.18545,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,224,80,0,175,1,0.24093,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,225,10,0,245,2,0.13413,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,226,96,0,159,1,0.24758,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,227,65,0,190,2,0.18899,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,228,16,0,239,2,0.18013,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,229,19,0,236,2,0.15619,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,230,70,0,185,1,0.26097,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,231,21,0,234,2,0.18557,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,232,61,0,194,2,0.42488,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,233,25,0,230,2,0.27038,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,234,82,0,173,1,0.16221,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,235,14,0,241,2,0.299,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,236,3,0,252,2,0.19013,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,237,52,0,203,2,0.1974,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,238,91,0,164,1,0.1008,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,239,31,0,224,2,0.1515,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,240,84,0,171,1,8.09E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,241,28,0,227,2,0.13525,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,242,41,0,214,2,0.032853,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,243,97,0,158,1,0.046415,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,244,95,0,160,1,0.14,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,245,71,0,184,2,0.11758,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,246,100,0,155,1,0.00017105,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,247,26,0,229,2,0.00017976,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,248,73,0,182,2,0.00017603,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,249,13,0,242,2,9.17E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,250,51,0,204,2,0.19569,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,251,63,0,192,2,0.019,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,252,81,0,174,1,0.00017167,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,253,59,0,196,2,0.088379,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,254,37,0,218,2,0.00395,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,255,87,0,168,1,7.46E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,256,54,0,201,2,0.0019285,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,257,42,0,213,2,0.16086,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,258,23,0,232,2,0.00013995,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,259,39,0,216,2,0.00017447,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,5,260,64,0,191,2,0.05573,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,261,49,0,206,2,0.59425,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,262,64,0,191,2,0.064789,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,263,10,0,245,2,0.00017136,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,264,74,0,181,1,0.012818,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,265,90,0,165,1,0.00015705,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,266,72,0,183,1,7.96E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,267,30,0,225,2,0.00017478,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,268,83,0,172,1,0.00017292,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,269,99,0,156,2,0.023888,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,270,80,0,175,2,0.00015892,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,271,52,0,203,2,0.98913,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,272,15,0,240,2,8.65E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,273,12,0,243,2,0.00017074,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,274,48,0,207,2,0.00018193,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,275,56,0,199,2,0.00016452,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,276,78,0,177,1,8.86E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,277,61,0,194,2,0.15008,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,278,19,0,236,2,0.14285,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,279,87,0,168,1,0.00017105,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,280,100,0,155,1,0.00018349,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,281,37,0,218,2,0.014326,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,282,27,0,228,2,8.61E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,283,59,0,196,2,0.00017665,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,284,97,0,158,1,0.00018722,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,285,94,0,161,1,0.00016856,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,286,79,0,176,1,0.00018536,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,287,18,0,237,2,0.032431,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,288,71,0,184,1,0.00017665,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,289,96,0,159,1,0.00017509,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,290,45,0,210,2,0.00018256,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,291,57,0,198,2,8.37E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,292,63,0,192,2,0.23414,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,293,67,0,188,1,0.0001754,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,294,62,0,193,2,0.00017354,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,295,92,0,163,1,0.069484,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,296,91,0,164,1,8.40E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,297,66,0,189,2,0.096582,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,298,1,0,254,2,0.012294,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,299,60,0,195,1,0.32337,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,300,77,0,178,1,0.13295,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,301,55,0,200,2,0.094382,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,302,73,0,182,1,0.28197,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,303,6,0,249,2,0.22175,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,304,81,0,174,1,0.00017167,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,305,68,0,187,2,0.37075,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,306,98,0,157,1,0.22647,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,307,84,0,171,1,0.29634,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,308,54,0,201,2,0.21952,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,309,26,0,229,2,0.46541,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,6,310,93,0,162,1,0.22956,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,311,7,0,248,2,0.63416,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,312,84,0,171,1,0.11861,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,313,79,0,176,1,0.080723,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,314,89,0,166,1,0.012938,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,315,23,0,232,2,0.15602,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,316,94,0,161,1,0.092749,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,317,70,0,185,1,0.32024,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,318,68,0,187,2,0.1701,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,319,88,0,167,1,0.10606,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,320,78,0,177,1,0.076846,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,321,53,0,202,2,0.057097,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,322,87,0,168,1,0.10209,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,323,54,0,201,2,0.089031,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,324,58,0,197,2,0.35638,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,325,81,0,174,1,0.052831,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,326,60,0,195,2,0.089633,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,327,11,0,244,2,0.26125,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,328,62,0,193,2,0.12175,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,329,59,0,196,2,0.19587,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,330,52,0,203,2,0.11519,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,331,66,0,189,2,0.086021,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,332,77,0,178,2,0.00017509,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,333,93,0,162,1,0.00017571,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,334,51,0,204,2,0.00018318,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,335,80,0,175,1,0.19865,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,336,95,0,160,1,0.029963,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,337,65,0,190,2,0.012303,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,338,91,0,164,1,0.0033432,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,339,27,0,228,2,0.13037,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,340,57,0,198,2,0.20451,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,341,39,0,216,2,0.20309,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,342,99,0,156,1,9.80E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,343,55,0,200,2,0.09678,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,344,92,0,163,1,0.00013155,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,345,83,0,172,1,9.70E-05,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,346,100,0,155,1,0.00018784,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,347,82,0,173,1,0.00018287,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,348,64,0,191,2,0.08833,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,349,85,0,170,1,0.00017043,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,350,42,0,213,2,0.0028438,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,351,37,0,218,2,0.00017198,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,352,71,0,184,1,0.00015799,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,353,63,0,192,2,0.024112,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
112,1,7,354,29,0,226,2,0.070347,1918,male,21,3,right,0,0,0,,not sure,same,no response,70,49,40
